product link-href,product name,Description,Price,Vendor,Vendor Turnover,Vendor Expertise,Specification,Product image-src
https://www.udyogmitr.com/product/tarapro-mahan-fr-jacket-2-layered-modacrylic-aramid-multi-fiber-blend-430gsm-rip-stop-arc-flash-protective-clothing-sophisticated-look-optimal-safety,"TARAPRO,MAHAN FR JACKET 2 Layered Modacrylic Aramid Multi Fiber Blend, 430gsm, Rip Stop-Arc flash protective clothing-Sophisticated look, optimal safety","Our best in class offering helps insulate the wearer from heat, resist breaking open of the garment and does not ignite or continue to burn when exposed to a high intensity short - duration explosion and electric arc.

All this while offering fantastic design, body heat management and ergonomics for comfortable movement.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Closures: CF opening with FR plastic zipper and plastic snap, Side: elasticized waist, Reflective tape: 50mm FR",https://www.udyogmitr.com/image/202401061301_2162.JPG
https://www.udyogmitr.com/product/tarapro-vallum-45cal-arc-flash-suit-multi-layered-modacrylic-aramid-multi-fiber-blend-470gsm-rip-stop-ultimate-protection-from-electric-arc-flash-category-4-product-made-using-inherently-fr-lightweight-material,"TARAPRO, Vallum 45Cal ARC Flash Suit  Multi Layered Modacrylic Aramid, Multi Fiber Blend, 470gsm, Rip Stop -Ultimate protection from electric arc flash-Category 4 product made using inherently FR lightweight material","Our best in class offering helps insulate the wearer from heat, resist breaking open of the garment and does not ignite or continue to burn when exposed to a high intensity short - duration explosion and electric arc.

All this while offering fantastic design, body heat management and ergonomics for comfortable movement.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Front Closure: zipper and velcro, Adjustable loop: waist and leg, Collar: Stand up",https://www.udyogmitr.com/image/202401061250_4417.JPG
https://www.udyogmitr.com/product/tarapro-defender-fr-trouser-modacrylic-cellulose-based-multi-fiber-250gsm-rip-stop-the-perfect-choice-for-everyday-arc-flash-protection-ergonomic-design-for-maximum-comfort,"TARAPRO,Defender FR Trouser Modacrylic Cellulose Based Multi Fiber, 250gsm, Rip Stop The perfect choice for everyday arc flash protection-Ergonomic design for maximum comfort","Our best in class offering helps insulate the wearer from heat, resist breaking open of the garment and does not ignite or continue to burn when exposed to a high intensity short - duration explosion and electric arc.

All this while offering fantastic design, body heat management and ergonomics for comfortable movement.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"2.large sized: Cargo pockets with flaps snap closures, 2. Side pockets: large pockets bags inside, Reflective tapes: 50mm FR",https://www.udyogmitr.com/image/202401061232_5545.JPG
https://www.udyogmitr.com/product/tarapro-defeder-fr-shirt-modacrylic-cellulose-based-multi-fiber-250gsm-rip-stop-the-perfect-choice-for-eveergonomic-design-for-maximum-comfortryday-arc-flash-protection-,"TARAPRO,Defeder FR Shirt  Modacrylic Cellulose Based Multi Fiber, 250gsm, Rip Stop-The perfect choice for eveErgonomic design for maximum comfortryday arc flash protection-","Our best in class offering helps insulate the wearer from heat, resist breaking open of the garment and does not ignite or continue to burn when exposed to a high intensity short - duration explosion and electric arc.

All this while offering fantastic design, body heat management and ergonomics for comfortable movement.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"2. Chest Pocket: flaps & snaps, Adjustment: Barrel cuffs with melamine buttons, Reflective tapes: 50mm FR",https://www.udyogmitr.com/image/202401061156_7331.JPG
https://www.udyogmitr.com/product/tarapro-konfor-fr-trousers-fr-viscose-aramid-antistatic-190gsm-twill-special-design-features-for-all-day-comfort-stay-protected-from-arc-flash-hazards-in-style,"TARAPRO,Konfor FR Trousers FR Viscose, Aramid, Antistatic, 190gsm, Twill-Special design features for all day comfort-Stay protected from arc flash hazards in style","Our best in class offering helps insulate the wearer from heat, resist breaking open of the garment and does not ignite or continue to burn when exposed to a high intensity short - duration explosion and electric arc.

All this while offering fantastic design, body heat management and ergonomics for comfortable movement.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"7 pcs: Waist loops, Closure: Cargo pocket with flap and velcro, Reflective tape: 50mm FR legs",https://www.udyogmitr.com/image/202401061143_7331.JPG
https://www.udyogmitr.com/product/tarapro-konfor-fr-jacket-fr-viscose-aramid-antistatic-190gsm-twill-special-design-features-for-all-day-comfort-special-design-features-for-all-day-comfort-stay-protected-from-arc-flash-hazards-in-style,"TARAPRO Konfor FR Jacket FR Viscose, Aramid, Antistatic, 190gsm, Twill-Special design features for all day comfort-Special design features for all day comfort-Stay protected from arc flash hazards in style","Our best in class offering helps insulate the wearer from heat, resist breaking open of the garment and does not ignite or continue to burn when exposed to a high intensity short - duration explosion and electric arc.

All this while offering fantastic design, body heat management and ergonomics for comfortable movement.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Reflective tape: 50mm FR , back & arms, Pockets: Down bone pockets with flaps, Collar: High neck collar with velcro closure, Closures: 2 chest pockets with flaps and plastic snap",https://www.udyogmitr.com/image/202401061125_4956.JPG
https://www.udyogmitr.com/product/tarapro-konfor-fr-coverall-fr-konfor-fr-viscose-aramid-antistatic-190gsm-twill-special-design-features-for-all-day-comfort-stay-protected-from-arc-flash-hazards-in-style,"TARAPRO, Konfor FR Coverall FR KONFOR FR Viscose, Aramid, Antistatic, 190gsm, Twill -Special design features for all day comfort-Stay protected from arc flash hazards in style","Our best in class offering helps insulate the wearer from heat, resist breaking open of the garment and does not ignite or continue to burn when exposed to a high intensity short - duration explosion and electric arc.

All this while offering fantastic design, body heat management and ergonomics for comfortable movement.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Reflective strips on shoulders, sleeves, torso and legs: 50mm FR, Bottom: Expandable leg opening with zipper, Closures: chest pockets & back pockets all with flaps and snap",https://www.udyogmitr.com/image/202401061030_8265.JPG
https://www.udyogmitr.com/product/tarapro-confiant-fr-trousers-fr-viscose-aramid-antistatic-190gsm-twill-ground-breaking-innovation-in-arc-resistant-clothing-unmatched-protection-ultimate-comfort-uncompromised-style,"TARAPRO, Confiant FR Trousers FR Viscose, Aramid, Antistatic, 190gsm, Twill-Ground breaking innovation in arc resistant clothing-Unmatched protection, ultimate comfort, uncompromised style","Our best in class offering helps insulate the wearer from heat, resist breaking open of the garment and does not ignite or continue to burn when exposed to a high intensity short - duration explosion and electric arc.

All this while offering fantastic design, body heat management and ergonomics for comfortable movement.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Size: 7 loop design, Stress points: Bar-tacked stress points, Hip Pockets: snaps and flaps",https://www.udyogmitr.com/image/202401061015_7347.JPG
https://www.udyogmitr.com/product/tarapro-gran-fr-shirt-viscose-aramid-antistatic-190gsm-twill-ground-breaking-innovation-in-arc-resistant-clothing-unmatched-protection-ultimate-comfort-uncompromised-style,"TARAPRO,Gran FR Shirt Viscose, Aramid, Antistatic, 190gsm, Twill Ground breaking innovation in arc resistant clothing-Unmatched protection, ultimate comfort, uncompromised style","Our best in class offering helps insulate the wearer from heat, resist breaking open of the garment and does not ignite or continue to burn when exposed to a high intensity short - duration explosion and electric arc.

All this while offering fantastic design, body heat management and ergonomics for comfortable movement.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Collar: Button down collar, Barrel cuffs: melamine buttons for adjustment, Pattern: FR mesh vented back yoke",https://www.udyogmitr.com/image/202401060958_4550.JPG
https://www.udyogmitr.com/product/tarapro-rigger-fr-coverall-93-m-aramid-5-p-aramid-2-antistatic-150gsm-plain-uitra-lightweight-inherent-fr-workwear-excellent-protection-against-flash-fire-in-built-antistatic-properties,"TARAPRO,Rigger FR Coverall 93% M-aramid, 5% P-aramid 2% Antistatic, 150gsm, Plain-UItra lightweight inherent FR workwear Excellent protection against flash fire In-built antistatic properties","Workers in the Oil & Gas industry are exposed to hazardous chemicals, explosions as well as fire. To comply with the various safety regulations and help keep employees safe, it is important to identify the types of hazards workers might encounter on the job and ensure that your FR clothing is designed to address those hazards.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Closures: CF closing with YKK 2-way CE metal zipper velcro, Backpack: Vented back for better ventilation, Reflective tape: 50mm FR",https://www.udyogmitr.com/image/202401051658_590.JPG
https://www.udyogmitr.com/product/tarapro-rigger-fr-trouser-93-m-aramid-5-p-aramid-2-antistatic-150gsm-plain-uitra-lightweight-inherent-fr-workwear-in-built-antistatic-properties,"TARAPRO Rigger FR Trouser 93% M-aramid, 5% P-aramid, 2% Antistatic, 150gsm, Plain-UItra lightweight inherent FR workwear-in-built antistatic properties","Workers in the Oil & Gas industry are exposed to hazardous chemicals, explosions as well as fire. To comply with the various safety regulations and help keep employees safe, it is important to identify the types of hazards workers might encounter on the job and ensure that your FR clothing is designed to address those hazards.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,": , Closures: 2 rear pockets with plastic concealed snap closures, flaps with reflective piping, Buttom: Fly closing with YKK metal zipper",https://www.udyogmitr.com/image/202401051638_1206.JPG
https://www.udyogmitr.com/product/tarapro-rigger-fr-jacket-93-m-aramid-5-p-aramid-2-antistatic-150gsm-plain-uitra-lightweight-inherent-fr-workwear-excellent-protection-against-flash-fire-in-built-antistatic-properties,"TARAPRO,Rigger FR Jacket 93% M-aramid, 5% P-aramid, 2% Antistatic, 150gsm, Plain-UItra lightweight inherent FR workwear-Excellent protection against flash fire-In-built antistatic properties","Workers in the Oil & Gas industry are exposed to hazardous chemicals, explosions as well as fire. To comply with the various safety regulations and help keep employees safe, it is important to identify the types of hazards workers might encounter on the job and ensure that your FR clothing is designed to address those hazards.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Button: Adjustable waist belt with plastic concealed snap, Reflective tape: 25mm FR, Closures: Adjustable sleeve cuff with concealed plastic snap",https://www.udyogmitr.com/image/202401051626_8689.JPG
